id,cluster
517c911a1dc67f584d76ce6e232cf1200f021043,5
51bade8b01404b6d38e2a6ad86b8013ed320aed3,3
52053e9b54ca72ce740b5b93afe8b357c1fc00b6,1
5219dff650e0acf81511a073f83a0ecf194660df,2
5240fbf38f99cb584c45c1b823382494d5d86f33,2
5286e837c497279ad187f9c2e644ad0fddbabcba,4
5290f40f2fe1f515d95356f36de047c640a31355,2
5299c70ff8de5c42323d2056196517022450f068,0
52a112778782991d4e1181aab4fd897108c0e92e,5
52abf43f1c08e72a9f047b17f33a2a4acd199372,2
52bce846799a6ce83b807f4c601d9f44736498f2,5
52e29ff963397892d0b5c0e675e977e80aa61814,2
53356366e86534f7970cec0298cc518434691636,4
533a135e7912476bbe3a9ce0e633ccdcf44f6e27,2
535fa5168e02ea862fda2967a2e2b3968a9a442c,2
537039d4c96fb818d85c4680ae970393dc0e7a35,2
5397404173ae67806e43dda7a6a750842cedb038,4
53afbab88b241c6a76d4703b68defb144235a714,2
53b574b1e74bd95dffad11665d386c05d1ad8b63,4
5403e0270f955cb162fbeb38086e50d0e6e0c1d6,5
5422f65ad4ca8a13b7d8814a7dfc438ad1b9963e,1
547a1e0beca8145ca293c98fb849f04706c040d1,1
5484f82dd00fc39853e7719fd0965cd383ab84f0,0
54cb1659207fb24197eb3ea67051bea1f8007368,5
54e1a8d2de161d001e504a53bf904bdc89dd4bec,1
54ec72af52b890d7947c03ba9cc69864df5f8877,2
550855d6843bff529f856293ad7db257bd25e773,3
5555acd117193a76a36b1495e04170fd1f35ce31,2
555b00ff9d3c21288c4893626c199623a6a86494,4
556a61e0fd3852d8785a2cc8c34916ebb06c596d,2
55a7992813820f087700177aace2c72adea66364,1
55a877e6214d26842f4f506b58c1bfd49eb3175a,2
55c46a3c2cb19a87d8985bf4369044aae242d9e4,1
55c969139aa209e1f5a9a162494fcfafd9543870,4
55eb3e6bd325219c7b432191a17d05394f954cbc,3
5629ac82a801353281a67a8bcfa1e10fb0e7de08,3
56679e2cc237523cf7127f3d8a116164de35b459,1
5670dc5c8a42c32dc0a088fc87c6a5d1ee9e304d,4
56cda71b0a6971bd4ae461f125dd1566888e9af7,0
56d08dc1aa48faac6703028aedeb1531ab32aa28,2
56e6b32a63f410165c485b2833d92d472234781d,0
573f02989983a2c0c63d0e3da1767dd0e45d0d5d,4
57560e5d8f38ea34d7a763925fde7bb1efbf5c30,2
5762f954d3846d1ab1c3726b684ef4c5652b906c,3
57b498d1f4ff8c7eec91e0e27541232a8683a656,3
57dd13d64051f8888560be72cb4a501374b4c207,1
5835e452d6e283734a344262a23e2b921190d5ed,2
584f44c8a717a1b0e31761553521c33a46345a96,1
58871fbac4925a9a706ef553ce3c29096435d995,0
58a9d15ee28d4b01e7027396ee7342fca9351d20,2
58b02b6009fe22e9dfe4fe3a01b523c167ac4200,5
58ee76462562c96d6dd9e16d6d13f2dbdcb33ac0,5
590877044d1c4fe7ec40e9b83eb021c34938a593,5
5918d2e3dae2ddebb97ef4799a0045757c9575f2,1
592a56eb6a8e02bca40417eb3d2ebc0b11239008,2
59a04aa6fba3ed7adc0a56688afaa7aef744bb82,0
59af89deb3cd986f9a0cc91b80adc5ce829d1304,2
59c095ba996f494ac31b667805a794bc26c512ee,3
59d2f4ed40d55de2ad89b224be5d0806b6b90dde,2
59d5563268da2187e51ba930d925913fc26d7419,0
5a67864e9dff8dcbc81686b19f09419279d21b7f,2
5a698bfac2ada577cbeb84fb4bc2e285094eb8eb,5
5a6be213284e700990724e0cd59bbe3168bc7e57,1
5a9ac46afd7ef2036eb9f16eae5d9509f9133a82,4
5abadfe4e7c8466fce82dbff23043aed5731e275,2
5b0d2f033fd927df71ccf51c2a86c1e554807cf0,2
5b9aafc15b3308c5203f20cf32978be2653ea78a,2
5ba2f694288981c8b61eaa2988f425052aba7ce7,1
5ba6370093ebadc3cac215b4ee9d9a0156f646a7,0
5bba65a67559897db7fb4ccc2e210d6563e8b270,0
5bd45d9210a167297a55e5e04aa67c86eb5cbddc,1
5bd5364bdd8e31eededb2876439c2b165a5df701,4
5bdd3f74e9725c091e6bb4598397fcf85443592c,2
5c1a295acf4240f8a73fffd548928104b5a85eba,4
5c469f8deadee8c33c483aad2995a304fe47d9eb,2
5c58786230d6750b04b40557c180e6d0400d16c8,1
5c7121cec4c5e4559424971abc7ec2305a6cc099,0
5c758398b7000cdf7e210e7b1ceef520a4d2a71b,2
5ca554b50dd27f2976f054d7f2ce7291550bb77f,5
5ccda0b10eaff570598b089696d84758a4ab0653,5
5ce7fd109ab579460dedfa64279c2bb2c51e0b13,2
5ce811d8d24e29a52f8f0c7354a541b43f28f379,0
5cf4ac9026677bcc700b12c0053702f3a9a3f8af,5
5d978f71d4e0a2ccd04a745b6cdebfb1d1275451,5
5da5880a837af6f2a0e0034684332c3c129c5f6b,3
5dacc5d5712dadec272b20596a9b78b352a9f5ce,2
5dc9a577f93b224c7b0fba607fb7f298603fb2fa,2
5e053f6cb54fbc42fc9ce5d525ebd1a51a0b9a6e,5
5e08d39087d25c07222105d4d0aad94a275d6dcb,1
5e0b08c332c02a8b39a880750e62549c7ce50b48,0
5e3ff73b6d545db4effb38f25e69f56612f0dc3a,4
5e65de2b6b0728bb275cd23af030be91b91d6bcf,5
5ea564171af72c9b3308d2fa2e14c701edf2c0de,1
5eea80882a0c8c5b64c46e91be6150e183a3ebc8,1
5f078f6a70b9f4504684b13f3b3befcee6efc1db,1
5f2de4d77a5426419578d60c26da996f98a382c6,2
5f43f4bf492f8423148425f6f256cb8f1047e0c8,0
5f99488d8fbe35612812267e22e75765f5760357,0
5facce230b54f466e53467140787fb9383772636,4
5fe136135ff5bc6510d472b9342facfe585e2693,1
5fe5854086a8e756b3476f3d1b2b94322e676476,0
600bb2a8b1fd7022994a59d762f77000a1663c50,4
602b6eb282fdb988e8168b42fb122bbb8a022aa6,0
6030d408be9783c6789dd5f87cc3f0c7dcfe9ef0,0
603e53ad0bd1f9a664de64a032cff45c68efd16a,2
603fe383827fa1b19d8c08df05b88d5d2b3a545d,0
605bbff0592860535bdf15f62e48ef8cc107dace,0
6078737d72d255203e981dae3d987d805a1b5f9c,2
6081ef906ef219c4b5e9989654e15b7ff2c77653,3
60f8f137f6c65b98e5f0908844c6d60522597cca,3
6162a7ddc6891855ee8c944398dfe5ccf153acfa,3
61e957f358783fdc1b2fdbd14a0adc6f69701e43,3
61f29cee2c00fd9d84e33e8f799ca00a88f41583,4
6237039d9bd0cde0f7b51affb434a6f0a45eebe6,4
627afb8eefd3fced95334d59656a4241a68e93ed,1
627d54ceb7aa8de4261759043c8b953e1a01eae3,1
62ca950e7e74e395be5aadbd4cf9ddb3f3f6f34c,2
62d9c5b1b553dd2467ec99b02c996132ca72bead,4
62ded4cee0b35fa073d80f43286b26091ab18e29,4
62e07906757b37642c5a785ec814c74f64a08071,3
62fbba4100e026773097188a0e03c66924d06ea1,1
62ff8f218aecba4b58f18c7a5a5b5d547682d0f4,0
6300d498ca2f87c087c0d6fab5a256530b73017f,2
637f9e58674f758392e472451d2fd7f951445b4d,4
63f06faa1e2140d583d31a89d1d03d93d676da49,2
6438914b7c94e6af5e70f14f276a441d6b63cd32,5
6440dbe2b114c8a6ef71cfd334eabaf3ebd52b86,4
644149b7ed393f083adae078913e0ff7f4f50603,4
645f9995e4262c5d2d9e45e5b396fa4d1bed4d8a,1
646260f7ecfd3ac7aea4206db910f450946fb137,0
650c08d0ad9de85e72b8c6385bfb394601f9779d,1
6519f34b8a604dd89c26ad37bb2d0360f1c391a4,0
6521ebfb0e1f75b8acdf5b140329a2763fe70de3,4
6528c0ca6e6c7a05a56c9b8fe1ba6d0ca90530fc,5
65395d6bce0c8c3bf116bead295170cee23cc7c4,5
65a77f31ac0ffce13e404095e8e870ce171361fb,1
65da8f26f428c59218f02a520cf1d000311956e1,4
65f48646d9f1310a793ea03e67338fe1668d93e4,2
65f70deb9f49e6efd5a8339150c810ef08db4e48,5
660966ae53b7bc7a13fbf8fc7314628a871fefed,1
66857c42b16b67b7e967a8dbc900512b8d88555f,1
6686efff75bb174831933bede43d98ea2e71e6d8,5
66af30fac98dcde01174c5375a263bee4bbfa38e,3
670a4337844ad5fcffc3b8217045035018b8d692,3
675a72665bf8d0f3b6c3787fdcfe6ed11ff460b9,0
67d84b1b0cb18d312a55283ad8c6c8137525ed7e,2
6838dd65e41ab16daafd0e814d48a3ed80b433e0,4
68583479751ccf946deca9b833869c3cb07a3b4c,5
68ec7e24b7b9de43c71ff2c83402f1cc2d5be99c,5
68ff65489496776922faf184bf976fd0795c4cd7,1
69392709adc452a8e4769dab21a67ebd28d60bc8,1
6967d80a693639688a624701e811e702214b9902,0
697e0812b48782d6fc1c2719037978d4542fbd19,0
6990d58fd1ff2efd2fd9b601700452423756a15d,5
69d6de0d72ac55cc67d83b5e1e81e62c8faebf5c,4
6a45201e4eec26a39cce20a77520bad0ed87a271,3
6a45298fabaf9c389f4ab4e9fbb1d0d9b8d42054,0
6a6925c721a52739dd4093eb08b91cbe81524f89,3
6a9e8633a16d885c7a7c11416383c5621a719979,0
6aa89a8f5bfd80ca00a289b3361bf33947e48708,2
6aa98569fbbd6eab112dbb47c00613e72d876724,3
6b0746ec71afb97b312973ddfead4925d0a5ccee,1
6b0b2475a8617937aeb0ac9beb6f4e3caab80401,0
6b124b99fc50442b4b296627b60ce8e0685cee92,1
6baa280241be3062c15e3b19abe0b205e45b9302,5
6bd7cc2c4aa5c4d3caf803f3fb8d02c29e2b77d0,2
6bf92203ac85f5042d7fa8ddd0646519f1bf5605,2
6c21a3de2edd6b0336c793b8e3849da543870eeb,3
6c2684d3315ac7e5fbaaa8e350c0f4fa7bc53d0b,1
6c87b9a34d0914644542c50b41f2fc8a56659efc,0
6cb7c43b878161f28d9c632075181dc598fe760a,4
6cf68a4776314b959823e9285929dad1beea1cd6,0
6d43cd6fd077e9963b0a309edf9d171da775452c,2
6d6f858a2366c2d02636cf1e90b658dd67c2604e,1
6db13058429f4fc8be5c846c6e58ffb2ff469a8a,1
6dbe79eca7d144e926df8427f52ee127beabaa4e,1
6dcd649f93cf0800ce5e56536df22711fb3eba46,0
6dd320cac18c46a9beb0ae4f65f4e5209379187a,2
6df7560d396c76f724f6b054d17865da5d5a7c6c,4
6e15da453162b54f20eac3c2add6971172639bc9,1
6e20dff95a69845b92af10403047d48fa34e24c5,2
6e5769c15e6904a49c7644129055cf1d0fe5bec7,0
6e7fe50fe9a546b6b1dcbc383a3b78582cdd0ec5,5
6e849470f824192ed781c7bcd31f5b4f2775054e,1
6e93c8787b9366df90f767aafba5d6193d7c56c6,5
6eab833bb084ddbd71cc13d9120c2357aa3026f0,4
6eb37b5fe400ab3eadc11f57e2eb42383f8cf25d,2
6eddd585f52b3505004087b0a302495d89d3e12f,5
6efa613bc38e744bd20fc66820ec838ae88a8045,2
6f22c5407c8a4c80361596e9c1ba92275e3f6793,2
6f77f8db91ddd3dea85ad10c066b1141be9e2818,3
6f993c525f3d69c3c53f1e95b8354be90ce0c625,4
6fa62e24d70d28895eb7d183d78710e6c0baa8b1,2
6faacdd44ec82ffe240b0e1ad498b68c3707a7b2,4
709507e3c2cc35d53f0581dcab4bf5aa3dad9e8e,5
7141d7a531c6770a85c3f3cb6ea3182b70f2017f,4
715b63e15055982622655588ec0a5eefdb5af809,4
7163c03872b7821d8ad11779c831c0df549d8d30,0
7172401980f5161b8a9aa7fd98f4aa3010bdca5b,2
7182651bd726f86ffa1131d61ab7c55a35100635,5
71c544fa0de622387d75d357fab808ff8c6073a1,0
73840f49a25b01510f2727e347695e618214a7d6,1
739f3709ddf9ed078d7ce60358d96858859522a1,2
73bf5d935ec1c9429899c5a480e14401888784b0,5
73ccb515d1c145ffd632407de01c02e78e1db287,5
73de702cff85f8be9134e4395cd8213bafbd0a2f,1
740d446cda801bcb69d7f2173abc9307e0831d5f,5
746f66f8c43be884948796d000db230964892f92,0
74938cee786bd58796feaeef52b4ed04fafbfe4e,3
749e0229ee3c281f37a60083366dcbb91d3301f2,4
74e4df07deaa124b0dd61ae19eb7e959ef4866ac,3
74e6412eb02ffd302abe71b5407f893415bb8a3a,2
74e9342ef6d05967d685f93c3916f3ace6dbf072,4
74ff37937e7a5e588f794540460b3a18277c82ea,0
751fdabf60e343397996056c614984913a86d6d1,4
7571a38660db0a37596439ca9370a5c864da3e12,5
761dae305836fcb7ea7d24260ca607e09c612fe3,3
7633fbdd1fdc1acbe83457d4f2f0f0e994257571,2
766c17b38b7e7d78058dda7488eb11a3fa4d33df,3
7676c3d1391e5d191afddeae6d5e9da15d91b967,3
767b4dcb457ab1a86af97b32329d947abc05eeec,4
76832726ad0713b7258b6ced71be1f1eb4be3c4e,2
7729c7b07cad76d0572c3261ef87cce42a2b046f,5
776cc5a4484385dbbb08a064d6fec2f7ff26afa6,3
778250cb741f64c6b9f4abc9b598a759321aeb32,3
77de2d5f2673ebcb9f0f2139ee7d28dcd7d9e93c,1
77e12f1b0eabdb6a9940da6c42d0eac502dd9410,4
780e043a2f7a334bebecaa6f37a6a1605a0a2263,3
784be8fab674a699fb3dcd6b3de80201282a18f0,1
78684ab0fc0a4b28e68e02a5b1e69006f91d1ec3,5
78724f4fad71838def28394b3232e5d072daf590,3
787368ee4650c49478fcbc99763fc5960beece38,3
7876fa3a16aad5cca5d2e4373108a40546e68840,0
787df31c1e7815855a2e04b60d15d17b6ed43df2,0
787f011dc545235639afacb00e2feeaaf8aa00fd,0
78adaaf9d504e0e43d870873d4c4aab9690861d0,5
7927bf402b1735d2d3fdba4106897cd2d7d87110,2
792b80dcaf94a7f39ecd3821ac7a96b902bf6523,4
79eca7e9078d87493fa9a2e9098cd7df336393e5,1
7b0074823b3301443ddfafe179ed44a412364c32,5
7b17af34c2fd0825819234e0bfc69dccd934809b,0
7b2af06eddb9463c2cd93a4aa18527244a5bd726,3
7b2edfb684bcfdcf34d546cd9a4563a65ef8e7d4,1
7b5249ee091fd97dd2e0b4e8becbf41bd0f97fe0,1
7b78885f59afd97776be9bac244f74a034fb1b23,5
7b9a550240cce63c4e3ff3c6396f016c222b7200,4
7bf52728e1d57ce259b599f437c84da300d10823,5
7c58a9aff3293f36cbffc759904c976d73668d9d,3
7c60c5e2b3be0ed88074bdfa611d66351183facd,3
7c788a64150ce20c95174e59761cc8634c94ad2c,0
7d4c136bb5601a6172dacba6749a63ccdf884288,5
7d7ecb0a2976cf8eebef40290e6e1b8c30f4084b,1
7d917f76ba2562ebf7b072f4ea96518ea30322b6,1
7d9ff78a724ab76129968abf2aac570cd153acac,3
7df4ee7b31c533b91ed805994f801d6a38559ce5,4
7ef43d3baec7c20c58eb880af0a14db7f88dde55,3
7f46a4e17b28801c8d4bf8966d1cbdcb69106fc5,4
7f6d3989e6d0f212fca8aef5bb85a4486decc425,3
802a7af2b91b0b0402f38051bf096ecfefb334d5,0
809b6e88dc7371c689a3676e3bc8afd392df548c,1
80c5143c013a2bee9e5c5a40504e60a2bf2e84d4,1
80cec30f778ca03d3b242bc896c01eb88371cc1e,5
80e5c0a728dc237ebee57031ff4fe9ddcd9c1808,1
80e8f70f77fc27352b491a0191322731d6da7c12,0
8153805209bbf9128732d8b0920779be7826a704,5
81639ffca1e174ad3090c076f06a8a6fa421502a,1
819749d78ec87c165217dbadc6ccffa7d9c3924b,2
82116fbc02e58619975a6dd704558379fb47ac9c,2
826f5e75c7b2ad7bb6f5df042e026247351682bb,2
828dfde07ba4f8e1f15ee3a911ac7fc2f6db826b,3
8293f73fce5efd7b4cfe82ffce69ea3a9e1e3a80,5
82ae62c6a40f437b16bc7447bcbe03930a6575c4,0
82b38b4f8c60d464b1cf8039cfe359b57fee0f3e,0
82bd685b0174e44d87ff3b4540974c654255e68a,3
8324ed63f56f2e65bf34f79c1ceb0f1cf849acb2,2
83371d43b147d0e0ff1b067dd311c4ea334ec0cc,1
837e46a0190521dbdb716197714449ee0ac013db,5
83d6784e40e2c5394d5687e783d30cd75f8c9ec7,5
840c4c0a74cdcbb78413d64edf70af69a0a315bd,5
8414af7ec5179b3a59ecfd30413eaf165ea94d83,4
843eaaa22d585f7328c517ff9b795e168e73bba4,2
8447f7799b852d43dc241df62b6e5705db4eee14,4
844e92769e8793bf04c306d98016647287e3bc8b,5
846af5cb4c2e940838e517c3797ee3050e0e5866,5
848b389582495a3d347ee15321e23e560778a8cd,3
84b3074eede72ba6d5799f8d8fa3d9805ab225e0,2
850086c2e2b2ff01d129da033d819d7948c97c92,0
852a825a9adc56ec8115a3077effc32266173a3b,4
859b3f351f4548f7cf6ae05ef02e32707cbe5d75,3
859f290b6e16b7b3a44fc261779570fb1a887bc0,5
85e044e7b5f3a2079a131429f1258c3611d68821,4
85f1c0bbf2f0a2e88c1fd26d6ea8ecc86b6c4653,4
85fcb40736cff629071cbce593a03f8ec13b2bfe,4
8609f0f08ffc15c0af4ba418204fab4957c2dcb3,3
864489de4e8e117c1b4d13bd8aebd89c6ca28b11,4
86685ef1874fa1e60c04d81838e8faa0df318a04,2
86bafc40c803e0789b5427d1e56fd1785e1168d3,1
86ee90a55de303b9afb092ccc97d45b958615d09,0
870fa05023ba40ece55c8886ad3ae051853630fa,4
8724750ee3d3f3d40a5f92ea9822093d1b2ad172,2
874dc9a505fc8a4eadd9c30886af1bd59d236019,1
87679b7c2e1984461ff8e06eac0b3a5b97df48c3,1
879cd47670f8e330497c110a908edea79708aceb,1
87b26bfed779707ab2e668f567fe05029a4bf440,5
87d8828b7df5cf259205a3d6e396235072b67d30,2
87f6a239ad07d2f5cde0d8c93cee5161ca9582bb,4
881e88696652f20972c1fd793b207567259a9285,1
88564178d81cf0be82ca8337211dfa7086246edb,4
88669351bc943fe7fc19b7d27fde9ba9e0af1f7d,2
886ba340f64fc8c56390ba686a9ad66f829c6a45,0
886ffbfa493fec8d30637f04dae2cf20d4d1c18a,3
887e2bac385e377f93b6edbeea8a023c0a7b8d35,2
888e6a4cafae0475d4eb6ea4134930fb7a088147,1
888f31377703cae47c4904b94993f463c8565a37,1
8892648c69839ffd685e7beb9f370517a0200d7d,2
88a0a40c2866ee8a4a6886e8132d951e30afdd58,3
88efd69203265b412851228fe1a1d2a470957ea0,4
890cc592efa6d416ce0073815c634da3ca0bb7e2,2
891cb94921f427eedb08c9030f25678c95431d6c,3
891d303f67598ebab4c2865854c9a83d833c0a18,2
893025bf80d04e56649439c22adb9fd499321051,0
893d5b28cc420746520e072484d466d3162a5be3,4
897180a9cd67966db3c990e246e2b815e3d13111,0
899faf9733cfabc6d0fe73213e9653882d92f426,4
89cdd02d2dd829c4db6d81b6217c41e2e2fdb650,0
89d2074d57841dd0e821b2e62ca5afc573b41e50,0
89e5dcd1e1a235e062a7a124a68d79511166f52e,2
89f6f92dce63adf1c063720b5da19576c0a2cbeb,5
8a1794cf4d108121d4b839d80ab8ea54902084f8,2
8a2a3469edc7c56384b5c8d65477b7d0f72f6503,0
8a352705b93a69f35b0c60543ab341cfc1ef6df9,3
8a3a65e09fdd5e8865d255d3cf3bf3083e8449bb,2
8ad04347f8c70a63e72758c23bdaf8bf80a53f8f,4
8ae751b1650d1abef7ddab77810922d81fdddb1a,4
8af46372bb69613a6d12f4397dc08e2a52e39cd4,1
8b9473ff4dc5ea42b45e3671f5dcd90721ab59b4,0
8b94cd3f5383878661889758895270e0f59ad0f4,0
8b9ae456947e3584d34adfbf575ec0b4e0ed7421,2
8bbdd30e497554c06629151e13585945afbcf789,3
8be37a56111630cf51cf3dafa3e308bd9b2906a8,5
8c05aea5a595b368acfc9a200c208047fe73268a,4
8c389d90c92dbdbb530fdcb4689710bcda8ae88d,3
8ca2336711a92481c65b96cb0a28de9f0235c270,1
8cca77067e0c18e115989d3527345e7de5b07509,2
8ce8a90de114902592302fdbae6cbe9e8e9bb6b4,5
8cf07a34b388dfbc33a5bdb7bf21f723768b3c1d,4
8d08671f720b0d27000d9cd80cb4093a1af7be35,4
8d15f31a9c4260849b6fbf32003b1f0da8f44606,4
8d1ea46d5c973f20012414ab5cb60d7582098e4b,3
8d2e8b6cc1a66c946c020737804077b5de896116,5
8d9069cb775bb9871a4185df8dd3e2e579ba49e6,4
8d9d5d0b9fc51dc6ac7197cae8ff81af5494d913,1
8db838286ab55e493ed6f0d91ad25e3aa8be24f1,0
8dbe7e1ef49ebbc4289ea6c654c659ac62c7966b,4
8df78121dc92e51b59db4dca434abf4dc321831f,3
8e25ece2bfa1cad5c8f8f3aa00629e307b6889f3,0
8eded962b695fb9fe0f52e00de4625b8493d7467,0
8f2a7cf69a522b74b5667f794748313f3627af9c,0
8f4c699db6fa5280e45f4fb6c5ae95df0497be56,4
8f549341c972cad06ee5c869019e9e64251eb478,1
8f862af208004bc8f20501a122305ae9fff7d984,3
8f919b790a058c602a156f9808beae795f8127da,0
8f93b9a6afecab175a05808ad3a811b7164976ab,5
8fc8f6f941ebd25463b015304305d277ab849934,5
8fedd1f524d91e96d1a347938d729faf60940f77,1
900a8a729229908f25db97f1e9aa5bc63eb1affc,5
90359f50c82c4e02f8fb83606d941540651c988b,0
904a8481272b3f3b58f21aa68d7ed666a767e0eb,5
906808861a722e1a6a7f2125645f815508045124,2
907d5c093f9d16c8e5b717fd7f10b82591f25284,1
908228aab2e90ad8051a79a4df2d1674bfba53bc,3
9110b1a45f6b8e618e21ede9e1895ecc34530d9c,1
91b68e16c638c70ae519058d733e93eb80c451c2,2
91ba5256b9445d35e2d56bce87c376360a135ab0,4
925462cc0948ad5ba437ac74eb2b132ae9229351,1
9255833a0163a8238d8867fa09c2139a821e9ad9,0
92562e449cc12482060802519a82974a69e04742,5
9257c3e57fb969e8972381514334a44618215165,2
928e683f75757a02e4ad99e4f476148aeac91e1c,3
929df7512ee205d50c3c4b3b17a271e67782b39b,1
92a947a7fb6abe81db45bca2f5c79a4dfa4779c2,0
92dc479532e1a897bd6aff777464b94124b0cddd,1
931a044d39e900eddf5c40efce3dbde8ef570c84,2
9320c170b39ee4b08cdff051728a5533dffac926,1
9325382a5241de960ed1872f1b6d9ab60f6f9236,3
93d5f82cdab825a70bbeeb61fafeec8fbd2a32f6,5
93e506875544e3172b8ab213f646e80b7d610da2,1
940654964ee0692a59aa25213300a9007e70291b,5
9407488286a4e98de0cc95f8d63cb805c512df39,2
941d03948192688ea5ed0e0505e23dcd8b8c5aec,0
947881baccf5630eb52d236a62097e74d176faf7,0
948d5c9dc80dd5280c4e7044242508147f7d977f,4
94bfd95a7773373d98d762f896ef3d58f68b9f21,0
94e96a184addf49e67475722bc02398f739e1dec,4
94f60ca1f0df67e4beae10ef43a1ec35e1268e24,1
952846fd15314da4a72dd88cada6e8e8a424e224,4
9540cbb10c2d4e0dfa8b1d0e9ee1c4b6e2e8d1dd,3
957eefa6ab25672e1c2b326c17108d523484d006,2
963877f7ec039ac8850b6029e29fc487f5d24ca4,5
96499c68ec4f4866aa5ef68cb2b759c2b5217731,4
968de73321197b82c5010c9ad12c812f723d0bae,1
96c6a254303e4f7248b4fd96d365eca97c60d721,5
96f5e3abc2a94912619b5dc43ae9d4ca59a457d4,5
9707102ef936620a2a734fb76927ce96516d7692,4
9749ec2e32a654a69ad62ba88718bbf322d1361e,3
976fbd05c82d98db2fe7df5c87570981d48e26ba,5
986c5939e2f8bdb50ffd57e381801e8fc56a3486,5
98a03b755f635179e7f24bce721a2bb39dc177d5,5
98bf5fcdd9faaec501a656a966c8d9c5a39405b6,0
98cf2f3efc3e46ec1976960db48565004038900d,0
98d2369fd9608323058949ff31a4d0723a9601de,3
9907e87951cf2d30aac71d26a2fc5e2eac51a280,3
998046faf791dcaa7835bad09bf33e126c00e4ba,1
99d2f79662e3ca70530db532d403147dd7e9c9b0,1
9a6fafceaf70bd3debce885cecd941e9058cc93c,5
9a8b8bfc7a06afd346ff1c88f1f7a03316a9bc76,0
9ab4560c9ce388dba7dffa4d69ed79cb6ea52a8b,2
9ae8542091b067f5dd1b0770157e87a3e4e56abe,5
9b1278a65053f08c1c4bd6c1381d81f3c3b64a08,0
9b462d0f79c00190d7c48bc7833694ab3cb3a0fa,4
9b6f4a21b31e232e470114ce0c64d9706ffdeafc,0
9b7e8be0b3efd75aee2d78945513642a497774cd,1
9ba53c30c560cb1e8e94508e6c72b73a3dde2901,4
9bdf4a293e90a8fc59e2a9e2efc87739ab161541,3
9c34a2a4338b69b10b26b39e65c2645e8f259061,1
9c90c79a39232648dc3bdf6a72cbc3d9c39c203a,1
9d122b787a11bcfee5322f773710d3a36d9e7f00,5
9d30345efdb1f5c3c9c91281d805ad6f18ae021b,4
9d458a80fddb41aa750c128900f72149710ca547,4
9d45a3b8bde9ac70a0d854f0b225a9ba272efa39,5
9d4bbd10a69971f3fdfdbe337f8e02ef967a1c18,1
9d913afc34633738777efa27f5e891ec53f6b6df,3
9d91bdef38882d5ba1b0b50ce79acac6708507dd,4
9d9248ff66a7ae72e160cea96c8a222f098899b9,4
9da8186683859e19a3f7bd7e39260eb3316ab074,3
9dbc1c7548cff22a37377bcc14713d09f5c36297,2
9dcab7d999ad88aaf6fba55fa3a6db62792bbd80,2
9deb6d3f1c141e6ed3738391dbfb73639741bf30,2
9e3b32499c2cc843591cd5812f878a1895aaf020,2
9e47301eb747d36d6b6891b342623a72f3bca0fa,5
9e55c19e8eaff290f6eaf4a12ecec6a61bae1805,1
9e60b23368463b08dd24bd2ac78fa6abf67a731c,5
9e72511e431674baf1b867aa525dfb48c85d81cb,5
9eb2302d090e5199dc27f1fc4c45f8a3822410c5,0
9eb2926737da6dd7e7740337b4ed24958cb0c8a8,1
9edd67421c665231ab1ce1e1e54baa3797c8c694,0
9f00951a717853e7c49ec39636606cc12089cd71,4
9f2d3bc10bf241744516c87510cc2da18fb56253,2
9f480c62244a8802e49e5245fd58d6d6cc08e80f,0
9f5255c50521dd08528556ea13afb5bd275fb01b,4
9f6311dad3e56d51253b24b2040ecb9479aa45b9,5
9f7c3ed06a82843bca67695cbcb8fa190b9a9e1d,3
9fb794fe45654900f34702f102cdd40a33572a81,2
9fc278f285e15f46e1e325945318061ef3ccca78,0
a01b6a560e0bdc54394289952a70058b9d849a82,5
a0e05d1c16840c6e9a273a726a733cf24bbfb3ea,3
a13499a4e8ff55ab9bc99142882315a0307d009f,4
a14d333f5b1f5c62f8fca6ab5f6194cb468e3a42,4
a14f66b088c09474905852605c367a734eae3662,4
a18f88cb75bb61bdd42578d77997958029d55c23,5
a192b3e6e6d9b8441de0d1df353d17c66436a1b7,4
a1a793b281c1f16922d8ded0cb249763830de112,3
a1c36c3d2248287a5b72042510a729fbc3ec7eeb,5
a1c95c0f5c496d60e15dab1b7408353aa44132bb,4
a1ef8f90150f405751c09efa34de04eba15595ab,0
a23dd768acb4de8f819476e33733621df6b8ec7f,5
a2646526309859d9897f534439a287d239244683,4
a26e851293e96d6ad79152ac2d24b0147b8c9af6,0
a2ab1880a08fed3bd09b7b3bd80a3aaa05c9e736,0
a36ec2ccb29f9bd036d70f994b603443a3cbefed,3
a3797bf935e0a6c97ab19be72929fcad53e4b3ca,4
a3a4e612b7bd0b00c873a2e2cfe4ddc1cb4ca43e,3
a3b431a6d1909bc83ca7ab2f6d581ef95c8b93c5,0
a3fbdd358d6bd5a2fe3d2dde104099dfc5a30188,4
a3fcedff6f7087cf912bc304356c3bc9ed2692a7,0
a40b6d84e16914a61507160df1f625a3127a46d9,0
a41742f283af25123f40dc67745a7be58ef15ac3,1
a41d0b2e9571d3529fe2fff5607f90c9e707e802,5
a42012bbd6894234266686f20a8a5f46d93a81a9,1
a42ec6456b466128f6e32dba1edcef80033263a6,3
a43439e43a6a9e44c9cc31e77b2ac887eda6ce66,3
a43a94985e061debf92013f04c12311ac9d6b188,4
a46538aeacd2b0223dbf9357740879237356657b,1
